heart_rate,respiration,speed,traffic,weather,label,accel_0,accel_1,accel_2
77,12,2,49,28,0,-0.810252437014381,0.20056919723094285,1.1486373494287152
71,15,9,42,13,0,-1.015821818978397,0.06167984984797165,0.42881650033057295
60,15,4,25,35,0,0.6931056072631441,0.1764415552772252,-0.3670278390833223
71,12,45,43,35,0,-0.8275902206487197,0.08614388304637476,-1.072139011985607
84,18,85,51,64,1,-4.842700966989215,1.8731196083153356,2.8078696821723907
96,18,80,69,57,1,-3.725864871083677,-1.019461409419875,2.2383085220103958
75,15,44,14,25,0,2.0574954697116987,0.020793707675407894,-0.7280029412291344
94,17,85,53,85,1,0.6342071177903197,3.7497528382963696,-0.2919283582490706
94,18,97,71,97,1,-0.5983840133005072,0.03451295563593515,-0.9066572165174247
84,18,103,99,70,1,1.245340631989591,4.249356916939121,1.646158546232058
93,16,85,87,77,1,0.4952929957474248,0.4163774621689118,-2.126381617393314
61,12,7,22,3,0,0.883109777147159,-0.07783719701280203,-0.18047991359062565
90,17,64,75,65,1,7.386215135689722,1.5975058167313725,-0.5035821001903686
78,14,14,10,21,0,-0.4263575962055433,1.1484457091967548,0.11327041053776446
86,18,118,77,61,1,-1.8765559566347334,2.8384578691504068,-0.3362881710779879
85,16,75,51,65,1,4.746595552435091,3.160096131429297,0.10535620868249762
81,18,60,57,89,1,3.562032723470226,1.1357110210548065,2.705547350244439
65,15,15,28,37,0,0.48473281729447476,-0.8463566549908735,-0.643549832317462
97,16,96,60,91,1,3.0599216351623224,0.33044933578691826,0.19270307351600657
61,13,2,36,36,0,-0.955122579349353,0.42359906559346105,2.062524919243145
97,16,111,67,78,1,-1.1350658285085458,1.048438913345516,3.8244411108308585
74,14,46,49,17,0,-0.07964139124571515,0.4523717962497339,-1.0623935281468797
98,17,90,63,59,1,1.8566141944152972,0.6257114699909024,2.971459991359726
61,12,12,9,41,0,1.1873860515647512,2.589563642018614,0.5796331732135757
79,15,55,34,38,0,0.32579631658216646,0.19438430157733602,-0.35316629281068834
85,19,75,58,67,1,1.6769676869233823,0.40919717972194114,1.3369219525392286
60,12,54,34,0,0,1.3175975356079597,-1.0065425652796411,1.1398785611290454
94,19,102,60,88,1,3.6342301346797306,0.7638629460178425,-3.243709798017189
89,19,80,93,70,1,-0.21564397418886494,3.5939890931222185,0.9542638754022358
98,19,61,61,50,1,-0.9986044645898215,-0.009549842456434865,2.6812400530091063
96,17,113,52,64,1,2.093467136402759,0.5221358016606114,0.2663511763706249
84,19,86,88,53,1,0.21648370191235622,-0.8448203689970051,4.2307513789388835
83,19,97,63,69,1,0.3553590615773202,3.434317041650993,4.042632103844903
89,19,85,77,59,1,2.996621796295921,0.1367593745639032,1.807460180673219
96,17,117,60,72,1,0.9516087872181677,-0.8074037214602563,1.648718563443206
89,16,118,88,90,1,-1.358079582319605,3.3753587769231275,0.07076540540321385
96,18,97,74,83,1,1.4023193117456785,1.5665757430922844,0.48219005259184533
99,19,105,70,95,1,2.1733876029505494,0.050192686754951144,2.7425945949144883
64,12,24,9,47,0,-1.3459796802467485,0.12637957954641182,1.9389289990582848
61,15,10,42,32,0,-1.0003313246055747,-0.6777449705248515,0.513907849658915
85,17,67,64,83,1,1.359163563879196,1.7012601985471183,1.9783742602953271
81,16,67,68,88,1,2.26944293712354,3.2193996839124464,1.819637313857025
92,17,92,97,59,1,0.5174846907629151,2.3451474024054626,4.799763869790431
90,19,112,71,69,1,0.734732507234853,-0.9490586093412829,3.2141613385739456
90,19,66,70,50,1,0.7592376720928036,-3.3453390920280723,2.6948433543008434
95,17,97,93,62,1,-0.07065637190784546,0.8189334353916784,1.663960661138029
90,18,80,81,50,1,1.3809993595581327,2.418903634278079,0.1290272588603133
98,17,67,99,54,1,2.0262115963521654,0.4809066448321656,2.4776209617750062
74,15,50,22,15,0,0.6153674840130534,-0.9354387020445953,1.0859821161750323
95,17,113,62,64,1,-0.07192689022809606,2.61611559656229,1.7345746268026812
70,14,20,4,48,0,1.8381836767951225,-0.22346598237185214,-0.3493167961181975
95,17,115,53,77,1,0.9611607882245348,0.39364043433144913,2.5998838038841
87,18,79,77,80,1,-2.232621216873176,-1.1073648382927082,-1.1356058431583862
63,14,7,13,22,0,0.9503075919735757,1.7106133725819253,-0.1044492185374715
87,17,117,57,97,1,0.6623565536199787,1.1401043262263628,3.323756605216381
63,13,45,8,44,0,-0.9273531341905741,0.23836898273478513,0.9751976297824297
82,16,90,84,92,1,2.0021883398796905,1.3791632331974868,3.0020921851342823
82,19,109,86,66,1,-4.406464585998474,2.3557506390618155,-0.3081513662548476
77,14,56,20,48,0,-1.830632896856457,0.5112025995249807,1.3736585451629577
98,16,88,67,83,1,0.7251029707446163,2.905749094405878,4.224556515977291
78,13,47,32,12,0,1.3149144535840473,1.639964529371393,0.7421274910718922
84,19,68,57,63,1,1.1508672778031857,-2.203931623794337,0.5078750237401028
77,12,14,48,10,0,-0.8432465953161917,2.1709427174978138,-0.1758858124323366
69,14,29,16,27,0,0.12320480678448567,0.5514853760404675,0.043602446372453724
85,16,85,92,91,1,4.3901020808615066,-0.2452987234689039,1.3892149104744855
80,18,69,80,81,1,-0.4849411713960965,-1.6400450224414116,-0.22353818181057084
64,13,28,33,34,0,-0.03703679704841202,-0.42930222451725997,-0.692420979873856
88,19,113,55,80,1,-1.8126349273436677,0.8337888547426104,-2.0094407480620045
91,19,75,71,66,1,2.5201119273792054,1.1648795058690067,-1.9151029989298611
93,19,95,63,96,1,0.3815818459002731,-0.5043128111811663,1.6383490208383609
61,13,19,2,8,0,1.3404504460231446,-1.8751724696457446,0.11502607914741717
76,14,44,11,9,0,-0.1601327955666404,0.6713400764504657,0.21319662823768915
73,13,53,35,7,0,-0.7519693317388191,-0.31905393566661816,-0.796025856803489
72,15,36,11,20,0,1.0760071385985983,0.02131164867194222,1.9011906857530074
68,13,21,44,12,0,-0.060660813814620775,-0.7084067669104628,-1.5137143926128271
74,13,6,1,49,0,-1.803139676255945,-1.5841359430054898,0.2671266510114834
74,13,22,1,4,0,0.5087250232299338,-1.5811907020321334,0.8950383140761154
70,14,40,14,5,0,-0.4830610516834395,0.14679301198554937,1.6122206282554243
75,12,39,22,29,0,0.8968393158655319,-0.2685306479058323,-0.8911922254152874
96,16,88,78,80,1,-3.30363080265861,-0.4383066384848402,0.5777395223446111
63,13,15,16,16,0,-0.987179527151184,-0.13125696709230472,0.07685188295876821
80,16,97,81,60,1,0.5502880363838429,-0.3000051616469195,1.3373093439334554
87,16,87,56,69,1,1.883881299138818,-1.180798154885692,3.82186475949254
96,17,107,79,97,1,0.8028237354314766,1.0376992458896954,2.4164288465131145
62,13,37,27,8,0,0.23321613126350166,0.9531366339132451,0.2871241652018242
79,15,30,13,1,0,-0.6124373746404379,0.36150352520610163,-1.1437262073206618
74,12,13,43,36,0,0.10855970577652314,-0.0332299906444608,-0.2081168572725397
74,14,52,29,0,0,-0.12853751143893075,-1.881849045497639,-0.5487249077409615
93,17,92,66,53,1,1.1856898022822295,1.3197127839948006,-1.0553502818519163
73,15,56,31,35,0,1.2657078408647007,-0.8661748482145009,0.9694572005267368
61,14,8,45,24,0,0.42719436187168486,-0.646227309843803,1.775310892609512
72,12,56,5,2,0,-1.19363683175648,0.9191541736100015,1.0005823180429783
73,15,26,23,8,0,-0.6706202090766449,1.3924653000643288,-0.2500465145989528
78,13,23,5,21,0,0.28869362927985703,0.2603218387712207,-0.1343087414705478
86,18,72,76,72,1,2.621616546319564,2.586977441104426,-2.4970639464763615
62,13,25,17,11,0,1.3043402428781525,-1.6624919880356743,1.0325462043416573
94,16,88,73,59,1,3.2534102736551667,-1.1819328604303965,0.1783714240908304
73,14,50,36,33,0,-1.1057046684859357,-0.21492103028873533,-0.30803428418574125
90,16,108,73,92,1,2.55932106453868,3.6206174922392167,3.791367621579912
74,12,42,37,9,0,-0.5621680265783021,-0.20922187374452778,-1.6834381922209503
72,15,27,33,29,0,-0.8058700664961888,0.9648516330974576,1.6155828235482317
97,17,87,89,71,1,-1.468697743759844,-0.1849285183057885,0.9471884860821459
85,18,67,96,55,1,1.5603223176392136,-0.6192070398432923,1.8481220889281795
82,16,82,64,99,1,0.052321305858167744,0.9710954582434418,2.092568496007399
78,12,28,10,1,0,0.0064222698109378164,-0.4363858905265686,-0.10960980392583083
94,18,64,71,79,1,0.8232740815893294,0.2599779402357446,0.48240787466579527
64,12,41,23,1,0,1.598647170504717,0.5609194479412387,-0.29548031802916036
69,15,6,0,31,0,0.6969544045107356,-0.33381948975600995,1.1731246375866413
86,19,101,67,91,1,1.7392843843961878,0.7853957119915422,1.895433851620555
96,19,95,93,65,1,-2.1417523041369986,-1.2535349378196106,-1.3878500127981108
66,15,40,11,11,0,0.14294309476370676,1.732514999485092,2.2313001461926323
71,12,26,42,0,0,0.6380511014407572,0.5008444749444569,-1.801057734152739
96,18,117,77,57,1,-0.08534759946804349,-0.5755675038164778,-0.24169519650223203
92,18,105,89,97,1,0.6637123628304208,0.055818844605745266,-2.9585996207515755
99,18,61,56,99,1,2.495820512235068,-1.145486051479613,1.4784937282222992
63,14,24,22,12,0,2.0740826697499735,-0.9193845915864234,-2.5302875227463297
69,13,8,20,14,0,-0.2860042218801108,1.100959634998571,1.9583474542205939
62,14,52,33,43,0,-1.2295495944524168,0.4966992232365217,-0.46531045678005334
68,13,26,10,7,0,-0.10594835430413566,2.6443433470170348,-1.5029703283951532
72,13,0,21,9,0,0.25373966149457344,0.4676931717654332,1.0857863249393471
77,15,22,41,45,0,0.09798315347089544,0.3080505395041023,-0.3916485674217911
94,17,69,84,54,1,1.5382538824902148,0.313615449005179,2.243143779712102
63,12,41,28,49,0,-0.36961033604363397,0.37710039390218647,-0.029262813684978354
74,13,51,41,18,0,1.1260502507721681,-0.05139372358848624,-1.7730324682068814
61,15,24,27,46,0,1.2619215007139917,-0.9057323008626189,-0.6537663386488198
94,17,113,67,87,1,-0.1913225880869842,3.7488761863416347,-3.271348427957391
67,12,2,13,10,0,3.1377485336599937,1.0560568090660518,0.22323891412915967
67,12,5,17,42,0,-0.05489400061628639,0.28555407485765694,0.5211224283793383
96,16,117,77,69,1,2.290431171900114,2.111208932006897,1.1791613625104977
71,15,5,23,19,0,-0.1973384203073261,-0.1512732836535117,-0.194908280352681
78,15,52,7,20,0,1.1337700968670645,0.5935567222808619,-2.9403886346642802
69,14,1,41,17,0,0.655900776529761,0.19473619471877485,-0.018708756445897416
68,15,57,44,49,0,-0.38851845308888583,1.1241127199860135,0.9475264621228578
64,12,57,7,9,0,-0.7728776678236091,0.4070522871245351,-0.971656734541286
85,16,77,53,83,1,-1.759236329577861,-0.2534344491799303,2.7247869447655173
99,19,82,76,75,1,2.9062500907521733,2.026170840194586,2.450191573695994
81,17,61,85,79,1,2.032356574229917,-0.28296319044590446,1.8638450893478813
72,15,11,4,8,0,0.8004095252276823,0.7542913298135743,1.188913371474643
65,15,21,32,45,0,0.7083038472010638,0.3514482075415829,1.0701502383164274
64,12,36,48,30,0,-0.026521259249060063,-0.8818746512277178,-0.16306696394376388
80,18,79,83,91,1,-0.48980528961289815,-0.3503565499487631,0.7109626585689643
65,12,38,29,3,0,-0.7924199209999613,-0.3079615296390403,-1.8936146669537857
65,14,23,7,5,0,0.21329370737293857,0.0012054753622242368,-0.8170886310681906
95,16,107,88,63,1,2.31849133686481,2.8751402752531168,-2.2151197287379483
63,15,19,46,3,0,-0.7627247785662142,-0.7691423497872982,-0.9399031011088647
90,16,60,75,75,1,2.658949683863497,0.612347722454393,0.4709703173787785
88,16,60,86,96,1,-3.007724728813507,2.2708360604184525,-1.4785167897069451
82,16,76,83,97,1,1.1198652605326564,1.5547538759163833,3.721317191677302
78,15,58,6,38,0,-1.308820399119112,-3.0195121558208253,0.18384954475369486
67,15,0,39,16,0,1.8005111815108537,1.2389463529394373,0.20965941527462578
64,15,52,27,18,0,-0.49163618563204736,0.8071225966373103,-0.9735461997044687
63,15,51,38,48,0,0.47635776935621926,0.5054701591666269,1.0602099074988798
65,14,44,38,5,0,2.7596600389110777,0.39241596717876703,-0.5089636257074988
61,14,29,27,28,0,-0.025574312191994436,-1.7690759048891183,-0.6947131310890582
79,13,40,13,10,0,-0.409282438113104,-0.5240883979345925,0.152354872033722
90,19,106,99,65,1,-0.6448398647644011,3.242061334648943,1.0004141298363942
63,14,2,37,29,0,-0.009300321138614417,-0.32789471651291785,0.15519068385897913
94,16,105,53,74,1,2.650196529335269,-0.7342604314218006,-0.3162329781505133
65,15,54,41,39,0,-0.30372602877666466,-1.345870923473215,-0.8192578597214978
76,13,10,17,10,0,-0.47622087354465903,0.8743891807127275,0.26256132900192497
65,13,23,43,6,0,0.19358991136754436,0.8508979621679722,-0.13737178839939665
98,17,81,97,75,1,1.7809296998577793,0.7935564941350075,1.5307246987992569
81,16,103,74,71,1,-0.16551731522316415,-3.877634316552858,0.7314416756273917
94,18,104,56,74,1,3.84549627219988,2.852430804483185,2.930794969182341
90,16,85,87,68,1,3.4722614436124357,1.1773151819228749,1.3946314148111911
67,15,12,27,30,0,-0.6176518954343502,-0.31607285602704976,0.6157711497711416
98,17,60,54,75,1,3.4077688743376324,0.7211074486380009,0.09962147029717683
72,12,23,2,41,0,0.0005279588565972928,0.6012067489291149,-1.4438548161335418
71,12,9,43,40,0,-2.296180953137238,-0.5505368494915835,-1.2207124259141586
84,18,94,80,85,1,-0.016280395294621774,0.7044393623650569,0.09350318195397322
85,18,83,96,72,1,3.904935068941491,1.65348952920464,1.6009487192216567
83,17,87,91,96,1,2.244414288086804,-1.2776662355615382,3.0782235748405373
98,16,95,69,62,1,0.8484714269290803,2.340961234482425,-1.143714466080311
99,16,75,68,74,1,-2.1075175320321287,2.6357793160500576,1.7528190521950333
80,18,99,97,51,1,-0.8041031087150208,-0.7393261625493888,3.250869568829539
99,16,75,60,51,1,-1.3788237857346557,4.285345906511926,-0.8012414692957375
96,16,118,89,65,1,2.276783851216766,0.34276304850203076,2.206374862164686
71,12,16,2,8,0,-0.5441140021141926,-0.1627929060722942,0.04091917539572113
94,18,110,72,77,1,-1.0043749115629454,2.4816486908402515,-0.02642713294317045
80,17,113,56,62,1,0.5428001693199629,-0.9886987492170245,-4.124667317590621
73,15,14,22,34,0,-0.19102776260016902,2.412615421612916,0.7846042878980238
85,17,75,56,90,1,0.9614792405312107,0.47421834158346465,1.0449317856240927
64,15,14,45,12,0,0.54711911517521,-1.1808128153088449,1.114321694668872
70,12,56,33,30,0,0.7153813154412441,0.7181857257079345,0.4384757388097273
83,17,93,91,70,1,1.0392333153879798,2.34572247193364,2.183628267482756
72,15,10,18,31,0,-0.3540407109410238,-0.573601772896901,0.1018562952619867
70,14,0,8,33,0,1.5490201514951873,-1.2391070756539009,-1.46752526575244
62,14,14,47,7,0,0.16476084123651674,0.05088770185601806,0.1733416643704082
60,13,25,17,40,0,0.24395319790850026,-0.22320225463480511,1.4898634386020821
85,17,110,90,97,1,-2.201807956953031,-0.656994049560492,0.7934904797019052
77,12,3,47,1,0,-1.6431888111541673,-0.17585440443207118,1.6614701657280182
89,17,102,94,87,1,1.0417729765919235,1.461401811437367,-1.5203295303451605
64,12,4,41,31,0,-0.6163614080394775,-0.375196380323937,-0.31771509675623405
69,12,34,24,39,0,1.2816437950037687,0.5576910607251245,-1.111457956937032
71,14,12,13,27,0,0.24650477843200488,0.49822174849678513,1.1401490385212665
61,14,9,43,36,0,1.5805406865683735,-1.0150941918278686,-0.8108575112103382
92,19,70,74,90,1,-1.5151557178292325,0.5319602817860373,1.9327167488926689
87,18,77,68,50,1,2.9746690331782037,0.8480979527149545,0.3603049534903121
61,14,33,38,40,0,0.15175799224874037,-0.835142901630023,2.0895387216947734
79,13,38,14,9,0,-1.6076610271180587,0.18474057889572446,2.0236062192296393
80,18,100,65,53,1,1.0135996891199954,0.6199219299970111,0.28510915437914564
64,15,41,26,34,0,-0.18039168176240783,1.3728484746765302,-2.211861911329507
68,13,49,39,9,0,1.5334337012963255,-1.423957152450145,-0.2666523292344148
76,15,22,9,46,0,-0.42924442029866183,0.5885532697707198,-1.5981243518837476
88,18,66,53,60,1,1.9243453321638857,5.048619246573705,-1.726348009185621
90,19,118,68,63,1,1.3794123352207914,-0.3239643555932181,1.8517744123860715
94,17,98,77,87,1,1.038295554831504,-0.2829738180886192,1.9757445697421478
65,12,2,20,11,0,1.804348109786743,-0.19090379172729868,0.7197579421481819
62,15,11,46,44,0,-1.2932729578711637,-0.9564363768180087,0.47240627788037737
96,19,66,63,66,1,3.96823205707193,1.71122669757132,0.3738839389536913
84,17,108,82,65,1,0.9985828108467082,-1.500815467939435,2.2090306527107337
91,17,85,97,84,1,2.7646661246468183,0.09581933433383927,0.059915704480997034
97,19,92,59,51,1,1.531756459304097,0.126560527918809,0.8677347707483551
73,14,36,18,10,0,2.0997217891665154,-0.24702570074599667,-0.3583401520212222
90,19,107,79,90,1,-0.29508361127031835,2.4883839429998735,0.637551653563794
68,13,14,21,2,0,-0.649373038321426,1.321304032273012,1.4196030045136372
81,16,61,52,78,1,-0.2008471314774103,-2.7330799027212325,3.0150273796738443
71,12,40,36,17,0,-0.684629825760004,0.7906255991627686,-1.9701038177118355
82,18,66,90,69,1,2.7851946765986186,-1.4223438585615624,2.4615282381330488
82,19,91,67,96,1,1.0285461356728682,-0.9078788387932897,0.185927374146439
80,16,63,60,63,1,2.372636913913402,1.2117889062304685,2.1688259609449685
87,19,79,97,83,1,4.952881169030971,-2.1284832234221027,4.234425149937248
67,13,49,1,48,0,0.10435593752321293,-0.8987840483231282,-1.3303136257389898
90,16,112,61,80,1,0.6217592184459331,2.8433002238489187,0.7449017592449316
68,14,35,5,39,0,1.5111549302473475,-1.4511756900515589,-0.01208894784605456
64,13,31,42,41,0,-1.252393444413119,0.3636318826249679,0.8868873900973003
73,14,27,39,17,0,-0.42076179368105326,-2.6042138566271342,0.19894814679649453
62,13,12,43,29,0,0.4367385517335095,0.40429475496169764,1.235782191822154
84,16,60,78,74,1,-1.1421073592980977,2.360432210900899,3.38501502495595
64,14,59,29,18,0,-1.7785875840065168,0.31965182591897723,-0.5041798310076715
78,14,55,1,7,0,-0.08152267310164589,0.34767648353833636,-0.4872285641135523
73,13,34,8,27,0,-0.6757080791616118,0.0341524174880246,-1.0872459388628026
83,18,107,96,57,1,-1.171650257770371,2.3587465659130067,-1.2975880703173122
92,17,89,51,80,1,2.332625001818424,1.9251825857079023,-2.4516134575811934
89,17,113,78,52,1,-0.3551293046713102,3.388218806094745,-0.9623310622793633
97,17,95,82,52,1,0.07119147538122472,1.924121786503793,2.566781018565191
67,13,56,9,43,0,-0.2515388860444957,-0.5975101946916416,1.4223698616985077
67,12,54,33,21,0,1.7388996637975789,0.9788580507817954,0.08531814256502405
86,17,84,93,66,1,-0.6165314432818527,-0.6608888131131305,2.045028210531515
67,15,15,7,35,0,0.4183982208886837,1.4015985929464294,0.6504500925361392
73,14,57,36,16,0,-1.503080301759818,1.0519476177229186,-0.9980606273144129
78,15,18,32,13,0,-0.3839712719523516,0.2502002062516945,1.9956674897839644
85,16,60,96,58,1,7.219837112010722,2.2134461182723655,0.6336067625592243
80,19,64,55,79,1,2.0690112969611008,2.775310851747672,0.3586647488856166
74,14,50,43,20,0,1.7952113559123222,0.23007075919140207,0.49774308909139425
80,19,81,89,61,1,2.3318485041089225,1.8431732212289114,2.6778810009392244
96,16,83,94,86,1,-0.23450637309384637,-0.11660350789206109,-1.2003084659433898
80,17,102,68,81,1,1.8790024612404528,2.557873007024228,1.9155457323037717
94,19,104,81,60,1,4.348984866695075,0.9888079623419069,2.337483311185025
81,16,111,76,69,1,-1.1834017522786286,0.22580059505119798,2.391075515131555
73,12,36,0,34,0,0.849102110743144,-0.29396694766418224,-0.07159925185806683
87,18,112,92,96,1,-2.035747493361619,0.28594159838678124,2.780766327039572
67,14,35,32,45,0,0.5752050161065663,0.5006657213812097,0.04977368718096008
78,15,35,39,10,0,0.007063158628176452,-0.6603211394734471,0.6988284202025348
86,17,63,81,57,1,1.8419458887787796,1.9840376959855985,-0.052069685335160765
78,12,35,4,3,0,-2.1533429198712444,1.0971527117536957,-0.47883745600840416
65,15,51,16,26,0,-0.8627757640431206,0.6934789119139937,-0.3920126399191296
65,12,52,7,43,0,1.0599363840466218,0.6170059495766975,0.6835693232004776
82,16,77,91,89,1,-1.7319114224010685,3.423887970772801,1.522501062467712
86,17,109,83,87,1,0.2614457215075937,1.2867769346845022,-2.55247046579664
78,13,15,8,46,0,0.40865281148067084,-1.0293715081820716,-1.3526702858435344
87,19,100,72,79,1,-2.0447183724357822,3.2253767499798505,-0.25852678738557744
89,17,77,84,93,1,4.067455419832998,-0.07160292610459562,-2.4147159151858935
99,17,81,99,97,1,-1.2330488798973183,3.4716232400138773,0.688203644126665
94,19,61,56,97,1,-0.09657459298120186,1.3200364517055754,2.00356547233509
74,13,20,14,26,0,1.1173988159024608,1.4484992298929262,-0.35976864578908574
60,14,35,19,20,0,-1.3260476860820383,-0.413465161123276,0.26028050658288615
99,16,103,99,69,1,-0.9275178524212218,-0.9143018297900858,1.6875757630997708
86,16,98,74,53,1,0.9026952968590977,1.065593990823173,-0.5169906694001389
63,12,46,2,10,0,-0.23040071420576733,-0.9242331442683044,0.8901984111247868
65,12,38,45,12,0,1.0352493347237526,-1.8461878622380938,-0.92951086019241
80,19,88,73,58,1,-1.9930585101801581,-0.3000478688137964,0.8331240604192782
64,12,53,33,3,0,-1.44964521969853,-0.9218598131253132,-1.0039573720814985
80,16,85,95,61,1,1.414534658797888,1.1386886740725009,-0.4434751066745066
83,16,80,71,58,1,1.353641744278796,-0.09336016917453072,0.45668977934789345
61,12,16,10,12,0,1.673452090298537,1.340461051790348,-1.2995812369275976
69,14,15,47,47,0,0.8297324178791745,0.8113965544915921,-1.1482632887526183
84,16,119,57,75,1,2.6375552875097212,4.075863836825105,-1.2450896124888278
89,18,90,88,87,1,-0.8350056420285272,3.035322933687005,1.5429906216512959
60,15,50,42,41,0,0.5514762752395233,0.3405892164004968,0.39069592092814415
85,17,68,84,62,1,-1.652944256622166,3.0946354132428966,3.339179984855547
72,12,30,48,38,0,-0.22939074406802776,-0.04347694981386243,-1.5311075025557221
94,17,73,95,77,1,2.0285095120356695,2.144114883428288,0.875617966001378
63,13,48,37,18,0,1.1243533598705027,-0.3340772309799405,0.5646059258936003
72,15,36,7,23,0,-1.0196643386921156,-0.02355215087423812,-0.17435425790283585
79,13,1,36,18,0,0.22530792204094158,-0.3695269288333586,-0.1314725956716678
94,18,111,76,98,1,2.6520943428830126,0.1264715255235651,-2.2131542014773586
87,17,107,77,62,1,4.499167808410841,3.762908157380973,-1.5845253902112373
64,13,45,39,12,0,0.6897078052451944,-0.5029747705513431,0.26348721533105957
94,17,73,83,77,1,1.5884482580269874,0.531184399367356,-0.567531331172793
63,12,58,31,1,0,-0.6905410523162594,-0.9161919154812425,-0.8318222082304447
